student_id,exam_type,total_marks,result
1001,Semester,122,Pass
1002,Semester,156,Pass
1003,Semester,107,Pass
1004,Semester,88,Pass
1005,Semester,99,Pass
1006,Semester,135,Pass
1007,Semester,162,Pass
1008,Semester,191,Pass
1009,Semester,118,Pass
1010,Semester,130,Pass
1011,Semester,91,Pass
1012,Semester,158,Pass
1013,Semester,174,Pass
1014,Semester,134,Pass
1015,Semester,157,Pass
1016,Semester,90,Fail
1017,Semester,105,Pass
1018,Semester,121,Pass
1019,Semester,106,Pass
1020,Semester,90,Pass
1021,Semester,117,Fail
1022,Semester,177,Pass
1023,Semester,122,Pass
1024,Semester,98,Pass
1025,Semester,143,Pass
1026,Semester,85,Pass
1027,Semester,125,Pass
1028,Semester,195,Pass
1029,Semester,181,Pass
1030,Semester,192,Pass
1031,Semester,121,Pass
1032,Semester,171,Pass
1033,Semester,144,Pass
1034,Semester,178,Pass
1035,Semester,183,Pass
1036,Semester,151,Pass
1037,Semester,138,Fail
1038,Semester,131,Pass
1039,Semester,197,Pass
1040,Semester,126,Pass
1041,Semester,199,Pass
1042,Semester,86,Pass
1043,Semester,90,Pass
1044,Semester,182,Pass
1045,Semester,140,Fail
1046,Semester,147,Pass
1047,Semester,104,Pass
1048,Semester,91,Fail
1049,Semester,105,Pass
1050,Semester,181,Fail
1051,Semester,189,Pass
1052,Semester,91,Fail
1053,Semester,122,Pass
1054,Semester,130,Pass
1055,Semester,196,Fail
1056,Semester,116,Pass
1057,Semester,125,Pass
1058,Semester,132,Pass
1059,Semester,167,Pass
1060,Semester,159,Pass
1061,Semester,92,Pass
1062,Semester,168,Pass
1063,Semester,197,Pass
1064,Semester,133,Pass
1065,Semester,136,Pass
1066,Semester,195,Pass
1067,Semester,197,Pass
1068,Semester,83,Pass
1069,Semester,154,Pass
1070,Semester,175,Pass
1071,Semester,128,Pass
1072,Semester,86,Pass
1073,Semester,189,Fail
1074,Semester,90,Pass
1075,Semester,171,Pass
1076,Semester,133,Pass
1077,Semester,184,Fail
1078,Semester,166,Fail
1079,Semester,124,Pass
1080,Semester,102,Pass
1081,Semester,193,Fail
1082,Semester,107,Pass
1083,Semester,186,Pass
1084,Semester,190,Pass
1085,Semester,136,Pass
1086,Semester,105,Fail
1087,Semester,104,Fail
1088,Semester,133,Pass
1089,Semester,108,Pass
1090,Semester,162,Fail
1091,Semester,176,Pass
1092,Semester,115,Pass
1093,Semester,93,Fail
1094,Semester,157,Pass
1095,Semester,114,Pass
1096,Semester,109,Pass
1097,Semester,171,Fail
1098,Semester,96,Pass
1099,Semester,146,Pass
1100,Semester,159,Pass
1101,Semester,189,Fail
1102,Semester,109,Fail
1103,Semester,195,Pass
1104,Semester,172,Pass
1105,Semester,124,Pass
1106,Semester,158,Fail
1107,Semester,189,Pass
1108,Semester,199,Fail
1109,Semester,168,Pass
1110,Semester,130,Fail
1111,Semester,181,Fail
1112,Semester,185,Pass
1113,Semester,126,Fail
1114,Semester,132,Pass
1115,Semester,143,Pass
1116,Semester,197,Pass
1117,Semester,195,Pass
1118,Semester,117,Pass
1119,Semester,143,Pass
1120,Semester,166,Pass
1121,Semester,168,Pass
1122,Semester,185,Pass
1123,Semester,86,Pass
1124,Semester,101,Pass
1125,Semester,160,Pass
1126,Semester,161,Pass
1127,Semester,192,Pass
1128,Semester,120,Pass
1129,Semester,153,Fail
1130,Semester,89,Fail
1131,Semester,136,Pass
1132,Semester,86,Fail
1133,Semester,191,Fail
1134,Semester,129,Fail
1135,Semester,181,Pass
1136,Semester,170,Fail
1137,Semester,131,Pass
1138,Semester,112,Pass
1139,Semester,80,Pass
1140,Semester,187,Pass
1141,Semester,132,Pass
1142,Semester,139,Pass
1143,Semester,113,Pass
1144,Semester,83,Fail
1145,Semester,96,Fail
1146,Semester,83,Pass
1147,Semester,122,Fail
1148,Semester,197,Fail
1149,Semester,169,Fail
1150,Semester,83,Pass
1151,Semester,80,Pass
1152,Semester,150,Fail
1153,Semester,173,Pass
1154,Semester,129,Pass
1155,Semester,152,Pass
1156,Semester,140,Pass
1157,Semester,114,Pass
1158,Semester,87,Pass
1159,Semester,103,Pass
1160,Semester,162,Fail
1161,Semester,115,Fail
1162,Semester,129,Pass
1163,Semester,195,Fail
1164,Semester,122,Pass
1165,Semester,106,Pass
1166,Semester,111,Fail
1167,Semester,157,Fail
1168,Semester,97,Fail
1169,Semester,107,Pass
1170,Semester,108,Fail
1171,Semester,95,Pass
1172,Semester,178,Pass
1173,Semester,126,Pass
1174,Semester,138,Pass
1175,Semester,110,Pass
1176,Semester,83,Fail
1177,Semester,116,Pass
1178,Semester,96,Pass
1179,Semester,118,Pass
1180,Semester,127,Pass
1181,Semester,125,Fail
1182,Semester,169,Pass
1183,Semester,127,Pass
1184,Semester,118,Fail
1185,Semester,184,Pass
1186,Semester,83,Pass
1187,Semester,109,Pass
1188,Semester,109,Pass
1189,Semester,101,Pass
1190,Semester,154,Pass
1191,Semester,145,Fail
1192,Semester,187,Fail
1193,Semester,91,Pass
1194,Semester,173,Pass
1195,Semester,115,Fail
1196,Semester,97,Pass
1197,Semester,169,Pass
1198,Semester,132,Pass
1199,Semester,150,Fail
1200,Semester,80,Pass
1201,Semester,137,Pass
1202,Semester,169,Pass
1203,Semester,166,Fail
1204,Semester,169,Pass
1205,Semester,188,Fail
1206,Semester,85,Pass
1207,Semester,149,Pass
1208,Semester,123,Pass
1209,Semester,151,Pass
1210,Semester,103,Fail
1211,Semester,165,Pass
1212,Semester,98,Fail
1213,Semester,180,Pass
1214,Semester,97,Pass
1215,Semester,174,Pass
1216,Semester,180,Pass
1217,Semester,109,Fail
1218,Semester,121,Pass
1219,Semester,112,Pass
1220,Semester,153,Pass
1221,Semester,180,Pass
1222,Semester,91,Pass
1223,Semester,197,Fail
1224,Semester,173,Pass
1225,Semester,106,Pass
1226,Semester,118,Pass
1227,Semester,88,Fail
1228,Semester,197,Pass
1229,Semester,100,Pass
1230,Semester,155,Pass
1231,Semester,198,Pass
1232,Semester,108,Pass
1233,Semester,112,Pass
1234,Semester,186,Fail
1235,Semester,141,Pass
1236,Semester,196,Fail
1237,Semester,94,Pass
1238,Semester,81,Pass
1239,Semester,131,Pass
1240,Semester,182,Pass
1241,Semester,196,Fail
1242,Semester,123,Pass
1243,Semester,133,Pass
1244,Semester,97,Pass
1245,Semester,82,Fail
1246,Semester,86,Pass
1247,Semester,122,Fail
1248,Semester,161,Pass
1249,Semester,187,Pass
1250,Semester,117,Pass
1251,Semester,116,Pass
1252,Semester,137,Pass
1253,Semester,112,Pass
1254,Semester,187,Fail
1255,Semester,138,Fail
1256,Semester,174,Pass
1257,Semester,90,Pass
1258,Semester,147,Pass
1259,Semester,161,Pass
1260,Semester,147,Pass
1261,Semester,192,Fail
1262,Semester,177,Pass
1263,Semester,172,Pass
1264,Semester,167,Pass
1265,Semester,101,Pass
1266,Semester,145,Pass
1267,Semester,123,Pass
1268,Semester,85,Pass
1269,Semester,121,Pass
1270,Semester,104,Pass
1271,Semester,198,Fail
1272,Semester,136,Pass
1273,Semester,164,Pass
1274,Semester,134,Pass
1275,Semester,95,Pass
1276,Semester,174,Pass
1277,Semester,93,Fail
1278,Semester,118,Pass
1279,Semester,107,Pass
1280,Semester,175,Pass
1281,Semester,171,Pass
1282,Semester,130,Fail
1283,Semester,198,Fail
1284,Semester,128,Pass
1285,Semester,88,Fail
1286,Semester,137,Pass
1287,Semester,124,Fail
1288,Semester,101,Pass
1289,Semester,111,Fail
1290,Semester,148,Fail
1291,Semester,166,Pass
1292,Semester,148,Pass
1293,Semester,121,Fail
1294,Semester,132,Fail
1295,Semester,175,Pass
1296,Semester,138,Pass
1297,Semester,153,Pass
1298,Semester,118,Pass
1299,Semester,94,Pass
1300,Semester,150,Pass
1301,Semester,108,Fail
1302,Semester,190,Pass
1303,Semester,82,Fail
1304,Semester,162,Pass
1305,Semester,89,Pass
1306,Semester,171,Pass
1307,Semester,108,Pass
1308,Semester,158,Pass
1309,Semester,114,Pass
1310,Semester,85,Pass
1311,Semester,91,Pass
1312,Semester,190,Pass
1313,Semester,117,Pass
1314,Semester,156,Fail
1315,Semester,172,Fail
1316,Semester,98,Pass
1317,Semester,146,Pass
1318,Semester,87,Pass
1319,Semester,87,Fail
1320,Semester,198,Pass
1321,Semester,163,Pass
1322,Semester,126,Pass
1323,Semester,83,Pass
1324,Semester,130,Pass
1325,Semester,164,Fail
1326,Semester,146,Pass
1327,Semester,124,Pass
1328,Semester,87,Pass
1329,Semester,166,Pass
1330,Semester,95,Fail
1331,Semester,156,Pass
1332,Semester,146,Fail
1333,Semester,191,Pass
1334,Semester,88,Pass
1335,Semester,139,Fail
1336,Semester,157,Pass
1337,Semester,156,Fail
1338,Semester,196,Pass
1339,Semester,150,Fail
1340,Semester,94,Pass
1341,Semester,150,Pass
1342,Semester,181,Fail
1343,Semester,177,Fail
1344,Semester,120,Fail
1345,Semester,101,Fail
1346,Semester,103,Fail
1347,Semester,192,Pass
1348,Semester,180,Pass
1349,Semester,123,Pass
1350,Semester,80,Pass
1351,Semester,89,Pass
1352,Semester,186,Pass
1353,Semester,159,Pass
1354,Semester,189,Pass
1355,Semester,151,Pass
1356,Semester,135,Pass
1357,Semester,192,Pass
1358,Semester,168,Fail
1359,Semester,129,Pass
1360,Semester,91,Pass
1361,Semester,168,Pass
1362,Semester,160,Pass
1363,Semester,139,Pass
1364,Semester,105,Pass
1365,Semester,189,Pass
1366,Semester,191,Pass
1367,Semester,157,Pass
1368,Semester,120,Fail
1369,Semester,115,Fail
1370,Semester,102,Pass
1371,Semester,122,Pass
1372,Semester,85,Pass
1373,Semester,190,Pass
1374,Semester,148,Fail
1375,Semester,122,Pass
1376,Semester,104,Fail
1377,Semester,97,Pass
1378,Semester,141,Fail
1379,Semester,92,Pass
1380,Semester,122,Fail
1381,Semester,157,Pass
1382,Semester,107,Pass
1383,Semester,97,Pass
1384,Semester,138,Pass
1385,Semester,139,Fail
1386,Semester,142,Fail
1387,Semester,136,Fail
1388,Semester,171,Pass
1389,Semester,130,Fail
1390,Semester,135,Pass
1391,Semester,106,Pass
1392,Semester,111,Pass
1393,Semester,190,Pass
1394,Semester,88,Pass
1395,Semester,183,Pass
1396,Semester,175,Pass
1397,Semester,163,Fail
1398,Semester,171,Pass
1399,Semester,176,Pass
1400,Semester,147,Pass
1401,Semester,125,Pass
1402,Semester,177,Pass
1403,Semester,191,Pass
1404,Semester,146,Pass
1405,Semester,105,Pass
1406,Semester,87,Pass
1407,Semester,85,Fail
1408,Semester,159,Pass
1409,Semester,103,Pass
1410,Semester,127,Fail
1411,Semester,182,Pass
1412,Semester,173,Pass
1413,Semester,124,Fail
1414,Semester,92,Pass
1415,Semester,148,Pass
1416,Semester,104,Pass
1417,Semester,99,Pass
1418,Semester,197,Pass
1419,Semester,161,Pass
1420,Semester,190,Pass
1421,Semester,161,Pass
1422,Semester,145,Pass
1423,Semester,153,Pass
1424,Semester,198,Pass
1425,Semester,124,Pass
1426,Semester,193,Pass
1427,Semester,126,Fail
1428,Semester,142,Pass
1429,Semester,155,Pass
1430,Semester,190,Pass
1431,Semester,156,Pass
1432,Semester,193,Fail
1433,Semester,190,Pass
1434,Semester,134,Fail
1435,Semester,154,Pass
1436,Semester,98,Pass
1437,Semester,114,Pass
1438,Semester,182,Fail
1439,Semester,132,Pass
1440,Semester,105,Pass
1441,Semester,189,Pass
1442,Semester,93,Pass
1443,Semester,197,Fail
1444,Semester,124,Pass
1445,Semester,123,Pass
1446,Semester,167,Fail
1447,Semester,184,Pass
1448,Semester,144,Fail
1449,Semester,130,Pass
1450,Semester,122,Pass
1451,Semester,198,Fail
1452,Semester,165,Pass
1453,Semester,102,Pass
1454,Semester,135,Pass
1455,Semester,197,Pass
1456,Semester,98,Pass
1457,Semester,161,Fail
1458,Semester,155,Pass
1459,Semester,134,Pass
1460,Semester,171,Fail
1461,Semester,171,Pass
1462,Semester,139,Pass
1463,Semester,138,Pass
1464,Semester,112,Fail
1465,Semester,98,Pass
1466,Semester,107,Fail
1467,Semester,131,Fail
1468,Semester,128,Pass
1469,Semester,116,Pass
1470,Semester,105,Fail
1471,Semester,178,Pass
1472,Semester,177,Fail
1473,Semester,178,Fail
1474,Semester,119,Pass
1475,Semester,159,Pass
1476,Semester,117,Fail
1477,Semester,156,Fail
1478,Semester,166,Pass
1479,Semester,133,Pass
1480,Semester,101,Pass
1481,Semester,95,Pass
1482,Semester,107,Pass
1483,Semester,191,Pass
1484,Semester,114,Pass
1485,Semester,139,Pass
1486,Semester,124,Pass
1487,Semester,125,Pass
1488,Semester,151,Pass
1489,Semester,187,Pass
1490,Semester,134,Pass
1491,Semester,198,Pass
1492,Semester,165,Pass
1493,Semester,164,Pass
1494,Semester,105,Fail
1495,Semester,183,Pass
1496,Semester,164,Fail
1497,Semester,104,Pass
1498,Semester,184,Pass
1499,Semester,144,Fail
1500,Semester,85,Pass
