student_id,subject,marks,attendance
1001,Maths,90.0,84
1001,Physics,93.0,98
1001,Chemistry,54.0,73
1001,Programming,41.0,67
1002,Maths,44.0,93
1002,Physics,56.0,57
1002,Chemistry,89.0,95
1002,Programming,46.0,78
1003,Maths,82.0,57
1003,Physics,56.0,95
1003,Chemistry,79.0,56
1003,Programming,32.0,78
1004,Maths,93.0,93
1004,Physics,82.0,73
1004,Chemistry,89.0,52
1004,Programming,49.0,95
1005,Maths,44.0,74
1005,Physics,100.0,66
1005,Chemistry,38.0,87
1005,Programming,77.0,71
1006,Maths,31.0,73
1006,Physics,,60
1006,Chemistry,93.0,62
1006,Programming,,70
1007,Maths,47.0,79
1007,Physics,93.0,67
1007,Chemistry,67.0,81
1007,Programming,40.0,94
1008,Maths,62.0,87
1008,Physics,70.0,57
1008,Chemistry,40.0,71
1008,Programming,80.0,73
1009,Maths,70.0,66
1009,Physics,75.0,81
1009,Chemistry,83.0,71
1009,Programming,49.0,82
1010,Maths,69.0,81
1010,Physics,31.0,82
1010,Chemistry,62.0,90
1010,Programming,59.0,82
1011,Maths,55.0,71
1011,Physics,95.0,87
1011,Chemistry,75.0,99
1011,Programming,44.0,83
1012,Maths,73.0,98
1012,Physics,90.0,52
1012,Chemistry,35.0,58
1012,Programming,35.0,58
1013,Maths,61.0,90
1013,Physics,37.0,57
1013,Chemistry,79.0,77
1013,Programming,91.0,69
1014,Maths,91.0,96
1014,Physics,36.0,60
1014,Chemistry,33.0,55
1014,Programming,87.0,71
1015,Maths,55.0,52
1015,Physics,70.0,91
1015,Chemistry,43.0,60
1015,Programming,41.0,72
1016,Maths,41.0,62
1016,Physics,54.0,94
1016,Chemistry,48.0,95
1016,Programming,74.0,57
1017,Maths,82.0,81
1017,Physics,80.0,93
1017,Chemistry,99.0,67
1017,Programming,51.0,86
1018,Maths,85.0,90
1018,Physics,88.0,52
1018,Chemistry,57.0,59
1018,Programming,64.0,78
1019,Maths,83.0,64
1019,Physics,36.0,61
1019,Chemistry,78.0,79
1019,Programming,60.0,73
1020,Maths,49.0,86
1020,Physics,33.0,77
1020,Chemistry,49.0,73
1020,Programming,79.0,98
1021,Maths,80.0,81
1021,Physics,65.0,83
1021,Chemistry,95.0,64
1021,Programming,63.0,85
1022,Maths,35.0,88
1022,Physics,71.0,100
1022,Chemistry,87.0,61
1022,Programming,32.0,94
1023,Maths,47.0,89
1023,Physics,50.0,64
1023,Chemistry,55.0,57
1023,Programming,71.0,93
1024,Maths,43.0,63
1024,Physics,31.0,86
1024,Chemistry,98.0,87
1024,Programming,70.0,96
1025,Maths,43.0,88
1025,Physics,31.0,88
1025,Chemistry,99.0,66
1025,Programming,57.0,51
1026,Maths,64.0,86
1026,Physics,34.0,50
1026,Chemistry,69.0,61
1026,Programming,85.0,85
1027,Maths,74.0,72
1027,Physics,76.0,80
1027,Chemistry,40.0,59
1027,Programming,96.0,63
1028,Maths,39.0,61
1028,Physics,30.0,54
1028,Chemistry,49.0,57
1028,Programming,72.0,61
1029,Maths,30.0,69
1029,Physics,57.0,92
1029,Chemistry,66.0,96
1029,Programming,66.0,98
1030,Maths,73.0,77
1030,Physics,35.0,93
1030,Chemistry,90.0,69
1030,Programming,31.0,58
1031,Maths,66.0,69
1031,Physics,55.0,78
1031,Chemistry,30.0,84
1031,Programming,99.0,86
1032,Maths,88.0,54
1032,Physics,62.0,98
1032,Chemistry,80.0,63
1032,Programming,41.0,91
1033,Maths,49.0,99
1033,Physics,72.0,83
1033,Chemistry,79.0,78
1033,Programming,86.0,88
1034,Maths,85.0,96
1034,Physics,72.0,99
1034,Chemistry,52.0,93
1034,Programming,67.0,69
1035,Maths,52.0,94
1035,Physics,81.0,65
1035,Chemistry,79.0,91
1035,Programming,37.0,99
1036,Maths,30.0,57
1036,Physics,58.0,81
1036,Chemistry,34.0,96
1036,Programming,76.0,83
1037,Maths,94.0,75
1037,Physics,72.0,59
1037,Chemistry,59.0,99
1037,Programming,46.0,75
1038,Maths,37.0,96
1038,Physics,,74
1038,Chemistry,75.0,53
1038,Programming,62.0,50
1039,Maths,48.0,80
1039,Physics,43.0,97
1039,Chemistry,98.0,90
1039,Programming,91.0,77
1040,Maths,95.0,99
1040,Physics,93.0,55
1040,Chemistry,92.0,58
1040,Programming,62.0,90
1041,Maths,77.0,62
1041,Physics,60.0,90
1041,Chemistry,97.0,83
1041,Programming,33.0,87
1042,Maths,48.0,55
1042,Physics,42.0,90
1042,Chemistry,52.0,68
1042,Programming,30.0,73
1043,Maths,83.0,56
1043,Physics,44.0,50
1043,Chemistry,100.0,64
1043,Programming,50.0,68
1044,Maths,89.0,78
1044,Physics,62.0,98
1044,Chemistry,64.0,93
1044,Programming,40.0,84
1045,Maths,,95
1045,Physics,95.0,95
1045,Chemistry,38.0,52
1045,Programming,55.0,57
1046,Maths,77.0,51
1046,Physics,99.0,77
1046,Chemistry,55.0,74
1046,Programming,41.0,54
1047,Maths,77.0,86
1047,Physics,73.0,85
1047,Chemistry,44.0,92
1047,Programming,77.0,72
1048,Maths,99.0,95
1048,Physics,72.0,94
1048,Chemistry,50.0,72
1048,Programming,76.0,64
1049,Maths,54.0,85
1049,Physics,80.0,64
1049,Chemistry,97.0,70
1049,Programming,42.0,71
1050,Maths,48.0,83
1050,Physics,97.0,97
1050,Chemistry,81.0,95
1050,Programming,56.0,78
1051,Maths,57.0,84
1051,Physics,37.0,65
1051,Chemistry,65.0,79
1051,Programming,47.0,51
1052,Maths,78.0,62
1052,Physics,33.0,75
1052,Chemistry,36.0,80
1052,Programming,68.0,62
1053,Maths,60.0,56
1053,Physics,92.0,98
1053,Chemistry,71.0,91
1053,Programming,85.0,85
1054,Maths,97.0,56
1054,Physics,83.0,50
1054,Chemistry,73.0,94
1054,Programming,76.0,62
1055,Maths,51.0,70
1055,Physics,38.0,75
1055,Chemistry,38.0,64
1055,Programming,39.0,73
1056,Maths,71.0,57
1056,Physics,53.0,65
1056,Chemistry,78.0,75
1056,Programming,66.0,53
1057,Maths,79.0,73
1057,Physics,48.0,85
1057,Chemistry,89.0,88
1057,Programming,47.0,68
1058,Maths,65.0,59
1058,Physics,84.0,99
1058,Chemistry,98.0,96
1058,Programming,78.0,84
1059,Maths,62.0,70
1059,Physics,51.0,97
1059,Chemistry,66.0,64
1059,Programming,64.0,77
1060,Maths,100.0,81
1060,Physics,40.0,59
1060,Chemistry,86.0,74
1060,Programming,31.0,84
1061,Maths,36.0,70
1061,Physics,47.0,52
1061,Chemistry,71.0,88
1061,Programming,70.0,98
1062,Maths,53.0,95
1062,Physics,48.0,53
1062,Chemistry,71.0,81
1062,Programming,68.0,94
1063,Maths,65.0,89
1063,Physics,65.0,52
1063,Chemistry,37.0,82
1063,Programming,99.0,90
1064,Maths,97.0,62
1064,Physics,78.0,51
1064,Chemistry,89.0,54
1064,Programming,73.0,76
1065,Maths,61.0,70
1065,Physics,37.0,87
1065,Chemistry,,99
1065,Programming,96.0,93
1066,Maths,87.0,52
1066,Physics,99.0,51
1066,Chemistry,73.0,51
1066,Programming,64.0,83
1067,Maths,59.0,57
1067,Physics,51.0,93
1067,Chemistry,87.0,85
1067,Programming,98.0,62
1068,Maths,60.0,96
1068,Physics,84.0,65
1068,Chemistry,91.0,79
1068,Programming,84.0,65
1069,Maths,41.0,66
1069,Physics,45.0,61
1069,Chemistry,37.0,69
1069,Programming,32.0,65
1070,Maths,59.0,94
1070,Physics,52.0,77
1070,Chemistry,34.0,69
1070,Programming,94.0,79
1071,Maths,50.0,69
1071,Physics,99.0,71
1071,Chemistry,,88
1071,Programming,61.0,82
1072,Maths,45.0,61
1072,Physics,67.0,83
1072,Chemistry,43.0,85
1072,Programming,52.0,99
1073,Maths,95.0,90
1073,Physics,31.0,76
1073,Chemistry,94.0,60
1073,Programming,96.0,72
1074,Maths,55.0,53
1074,Physics,84.0,55
1074,Chemistry,64.0,71
1074,Programming,72.0,64
1075,Maths,89.0,86
1075,Physics,41.0,96
1075,Chemistry,78.0,91
1075,Programming,67.0,67
1076,Maths,74.0,84
1076,Physics,59.0,73
1076,Chemistry,59.0,63
1076,Programming,35.0,52
1077,Maths,36.0,63
1077,Physics,44.0,70
1077,Chemistry,64.0,51
1077,Programming,31.0,84
1078,Maths,49.0,67
1078,Physics,39.0,74
1078,Chemistry,95.0,74
1078,Programming,83.0,82
1079,Maths,65.0,80
1079,Physics,43.0,50
1079,Chemistry,83.0,95
1079,Programming,81.0,52
1080,Maths,70.0,55
1080,Physics,54.0,62
1080,Chemistry,37.0,70
1080,Programming,97.0,74
1081,Maths,97.0,94
1081,Physics,89.0,61
1081,Chemistry,61.0,81
1081,Programming,42.0,80
1082,Maths,49.0,67
1082,Physics,89.0,55
1082,Chemistry,61.0,78
1082,Programming,72.0,51
1083,Maths,89.0,72
1083,Physics,60.0,100
1083,Chemistry,34.0,68
1083,Programming,63.0,59
1084,Maths,31.0,60
1084,Physics,79.0,80
1084,Chemistry,85.0,64
1084,Programming,38.0,84
1085,Maths,50.0,58
1085,Physics,57.0,95
1085,Chemistry,36.0,65
1085,Programming,45.0,82
1086,Maths,33.0,53
1086,Physics,69.0,66
1086,Chemistry,81.0,78
1086,Programming,81.0,85
1087,Maths,67.0,88
1087,Physics,79.0,86
1087,Chemistry,92.0,84
1087,Programming,36.0,76
1088,Maths,43.0,56
1088,Physics,34.0,51
1088,Chemistry,91.0,76
1088,Programming,50.0,87
1089,Maths,50.0,59
1089,Physics,87.0,88
1089,Chemistry,34.0,50
1089,Programming,42.0,70
1090,Maths,82.0,67
1090,Physics,74.0,81
1090,Chemistry,65.0,66
1090,Programming,89.0,60
1091,Maths,92.0,70
1091,Physics,81.0,75
1091,Chemistry,97.0,83
1091,Programming,81.0,97
1092,Maths,81.0,78
1092,Physics,67.0,91
1092,Chemistry,50.0,91
1092,Programming,42.0,98
1093,Maths,93.0,66
1093,Physics,38.0,90
1093,Chemistry,30.0,51
1093,Programming,89.0,97
1094,Maths,58.0,82
1094,Physics,39.0,99
1094,Chemistry,87.0,89
1094,Programming,50.0,77
1095,Maths,63.0,57
1095,Physics,88.0,71
1095,Chemistry,,98
1095,Programming,46.0,72
1096,Maths,74.0,68
1096,Physics,98.0,81
1096,Chemistry,73.0,50
1096,Programming,37.0,62
1097,Maths,,72
1097,Physics,72.0,50
1097,Chemistry,80.0,73
1097,Programming,53.0,66
1098,Maths,34.0,69
1098,Physics,50.0,89
1098,Chemistry,87.0,80
1098,Programming,40.0,64
1099,Maths,36.0,100
1099,Physics,57.0,100
1099,Chemistry,87.0,54
1099,Programming,34.0,79
1100,Maths,37.0,59
1100,Physics,67.0,96
1100,Chemistry,37.0,89
1100,Programming,54.0,58
1101,Maths,95.0,64
1101,Physics,79.0,52
1101,Chemistry,78.0,85
1101,Programming,97.0,63
1102,Maths,70.0,74
1102,Physics,91.0,99
1102,Chemistry,39.0,70
1102,Programming,65.0,61
1103,Maths,31.0,62
1103,Physics,82.0,81
1103,Chemistry,45.0,81
1103,Programming,61.0,83
1104,Maths,40.0,59
1104,Physics,44.0,66
1104,Chemistry,69.0,67
1104,Programming,84.0,58
1105,Maths,54.0,89
1105,Physics,88.0,63
1105,Chemistry,51.0,79
1105,Programming,73.0,81
1106,Maths,80.0,95
1106,Physics,50.0,84
1106,Chemistry,61.0,79
1106,Programming,68.0,98
1107,Maths,41.0,90
1107,Physics,76.0,67
1107,Chemistry,50.0,62
1107,Programming,50.0,57
1108,Maths,75.0,89
1108,Physics,36.0,72
1108,Chemistry,51.0,92
1108,Programming,51.0,77
1109,Maths,58.0,62
1109,Physics,31.0,78
1109,Chemistry,81.0,76
1109,Programming,79.0,80
1110,Maths,52.0,73
1110,Physics,73.0,62
1110,Chemistry,51.0,92
1110,Programming,66.0,82
1111,Maths,85.0,52
1111,Physics,92.0,68
1111,Chemistry,52.0,78
1111,Programming,59.0,88
1112,Maths,54.0,86
1112,Physics,37.0,91
1112,Chemistry,87.0,65
1112,Programming,,50
1113,Maths,34.0,52
1113,Physics,94.0,53
1113,Chemistry,93.0,91
1113,Programming,39.0,70
1114,Maths,75.0,88
1114,Physics,56.0,51
1114,Chemistry,70.0,97
1114,Programming,42.0,58
1115,Maths,65.0,71
1115,Physics,87.0,61
1115,Chemistry,43.0,83
1115,Programming,82.0,69
1116,Maths,45.0,100
1116,Physics,99.0,68
1116,Chemistry,87.0,53
1116,Programming,33.0,69
1117,Maths,39.0,73
1117,Physics,55.0,86
1117,Chemistry,83.0,89
1117,Programming,50.0,59
1118,Maths,67.0,95
1118,Physics,33.0,94
1118,Chemistry,49.0,66
1118,Programming,100.0,53
1119,Maths,43.0,52
1119,Physics,87.0,53
1119,Chemistry,53.0,83
1119,Programming,59.0,67
1120,Maths,48.0,80
1120,Physics,89.0,68
1120,Chemistry,78.0,95
1120,Programming,51.0,73
1121,Maths,59.0,87
1121,Physics,60.0,85
1121,Chemistry,93.0,68
1121,Programming,77.0,94
1122,Maths,84.0,98
1122,Physics,84.0,82
1122,Chemistry,47.0,98
1122,Programming,76.0,60
1123,Maths,86.0,94
1123,Physics,62.0,66
1123,Chemistry,99.0,53
1123,Programming,49.0,97
1124,Maths,76.0,76
1124,Physics,44.0,55
1124,Chemistry,76.0,63
1124,Programming,38.0,75
1125,Maths,45.0,54
1125,Physics,90.0,59
1125,Chemistry,79.0,52
1125,Programming,99.0,66
1126,Maths,80.0,68
1126,Physics,71.0,84
1126,Chemistry,75.0,75
1126,Programming,98.0,78
1127,Maths,93.0,86
1127,Physics,78.0,70
1127,Chemistry,93.0,54
1127,Programming,99.0,75
1128,Maths,33.0,88
1128,Physics,68.0,99
1128,Chemistry,64.0,50
1128,Programming,53.0,85
1129,Maths,99.0,90
1129,Physics,83.0,95
1129,Chemistry,89.0,93
1129,Programming,89.0,80
1130,Maths,53.0,74
1130,Physics,65.0,70
1130,Chemistry,59.0,73
1130,Programming,59.0,71
1131,Maths,36.0,84
1131,Physics,84.0,77
1131,Chemistry,43.0,59
1131,Programming,45.0,80
1132,Maths,99.0,93
1132,Physics,74.0,85
1132,Chemistry,85.0,92
1132,Programming,86.0,70
1133,Maths,97.0,99
1133,Physics,62.0,76
1133,Chemistry,36.0,55
1133,Programming,44.0,67
1134,Maths,61.0,60
1134,Physics,49.0,73
1134,Chemistry,44.0,97
1134,Programming,100.0,70
1135,Maths,71.0,75
1135,Physics,43.0,86
1135,Chemistry,87.0,70
1135,Programming,98.0,52
1136,Maths,66.0,73
1136,Physics,78.0,68
1136,Chemistry,41.0,90
1136,Programming,62.0,99
1137,Maths,97.0,91
1137,Physics,100.0,71
1137,Chemistry,62.0,66
1137,Programming,53.0,83
1138,Maths,57.0,92
1138,Physics,70.0,88
1138,Chemistry,78.0,66
1138,Programming,99.0,95
1139,Maths,99.0,83
1139,Physics,94.0,59
1139,Chemistry,34.0,51
1139,Programming,51.0,97
1140,Maths,86.0,51
1140,Physics,45.0,97
1140,Chemistry,80.0,88
1140,Programming,69.0,87
1141,Maths,89.0,59
1141,Physics,93.0,100
1141,Chemistry,92.0,98
1141,Programming,93.0,81
1142,Maths,36.0,70
1142,Physics,49.0,75
1142,Chemistry,97.0,95
1142,Programming,44.0,89
1143,Maths,43.0,76
1143,Physics,69.0,77
1143,Chemistry,55.0,98
1143,Programming,92.0,51
1144,Maths,54.0,52
1144,Physics,,93
1144,Chemistry,71.0,84
1144,Programming,35.0,88
1145,Maths,81.0,72
1145,Physics,79.0,92
1145,Chemistry,48.0,54
1145,Programming,80.0,60
1146,Maths,41.0,59
1146,Physics,37.0,73
1146,Chemistry,70.0,85
1146,Programming,,58
1147,Maths,76.0,64
1147,Physics,77.0,95
1147,Chemistry,71.0,69
1147,Programming,99.0,61
1148,Maths,31.0,56
1148,Physics,32.0,94
1148,Chemistry,32.0,76
1148,Programming,69.0,87
1149,Maths,62.0,77
1149,Physics,30.0,57
1149,Chemistry,61.0,97
1149,Programming,33.0,79
1150,Maths,99.0,95
1150,Physics,48.0,81
1150,Chemistry,38.0,61
1150,Programming,40.0,95
1151,Maths,45.0,50
1151,Physics,92.0,94
1151,Chemistry,50.0,79
1151,Programming,42.0,83
1152,Maths,33.0,77
1152,Physics,88.0,76
1152,Chemistry,98.0,74
1152,Programming,32.0,82
1153,Maths,97.0,74
1153,Physics,49.0,83
1153,Chemistry,55.0,54
1153,Programming,90.0,77
1154,Maths,38.0,87
1154,Physics,79.0,55
1154,Chemistry,89.0,93
1154,Programming,40.0,51
1155,Maths,76.0,93
1155,Physics,32.0,61
1155,Chemistry,59.0,75
1155,Programming,50.0,77
1156,Maths,91.0,82
1156,Physics,64.0,83
1156,Chemistry,70.0,100
1156,Programming,76.0,67
1157,Maths,87.0,60
1157,Physics,86.0,72
1157,Chemistry,77.0,71
1157,Programming,46.0,54
1158,Maths,40.0,79
1158,Physics,44.0,76
1158,Chemistry,64.0,82
1158,Programming,45.0,83
1159,Maths,95.0,84
1159,Physics,69.0,77
1159,Chemistry,76.0,88
1159,Programming,99.0,58
1160,Maths,49.0,50
1160,Physics,,72
1160,Chemistry,92.0,52
1160,Programming,33.0,74
1161,Maths,76.0,87
1161,Physics,44.0,70
1161,Chemistry,86.0,95
1161,Programming,43.0,85
1162,Maths,46.0,88
1162,Physics,38.0,84
1162,Chemistry,35.0,76
1162,Programming,52.0,76
1163,Maths,75.0,87
1163,Physics,43.0,85
1163,Chemistry,,84
1163,Programming,48.0,79
1164,Maths,54.0,89
1164,Physics,43.0,75
1164,Chemistry,51.0,97
1164,Programming,80.0,52
1165,Maths,71.0,68
1165,Physics,57.0,69
1165,Chemistry,74.0,56
1165,Programming,92.0,58
1166,Maths,48.0,96
1166,Physics,43.0,87
1166,Chemistry,82.0,85
1166,Programming,69.0,66
1167,Maths,59.0,58
1167,Physics,93.0,82
