student_id,subject,marks,attendance
1167,Chemistry,81.0,74
1167,Programming,43.0,60
1168,Maths,82.0,84
1168,Physics,88.0,63
1168,Chemistry,70.0,53
1168,Programming,97.0,77
1169,Maths,37.0,51
1169,Physics,70.0,65
1169,Chemistry,91.0,98
1169,Programming,77.0,79
1170,Maths,41.0,84
1170,Physics,40.0,95
1170,Chemistry,79.0,70
1170,Programming,50.0,54
1171,Maths,77.0,69
1171,Physics,96.0,93
1171,Chemistry,62.0,58
1171,Programming,90.0,58
1172,Maths,97.0,84
1172,Physics,94.0,57
1172,Chemistry,74.0,72
1172,Programming,76.0,89
1173,Maths,83.0,61
1173,Physics,75.0,96
1173,Chemistry,44.0,90
1173,Programming,48.0,75
1174,Maths,81.0,78
1174,Physics,51.0,89
1174,Chemistry,50.0,100
1174,Programming,67.0,69
1175,Maths,58.0,100
1175,Physics,33.0,56
1175,Chemistry,57.0,53
1175,Programming,51.0,61
1176,Maths,74.0,52
1176,Physics,95.0,73
1176,Chemistry,63.0,76
1176,Programming,84.0,90
1177,Maths,30.0,57
1177,Physics,67.0,55
1177,Chemistry,54.0,67
1177,Programming,46.0,61
1178,Maths,35.0,75
1178,Physics,56.0,57
1178,Chemistry,94.0,78
1178,Programming,69.0,63
1179,Maths,64.0,97
1179,Physics,85.0,98
1179,Chemistry,42.0,87
1179,Programming,78.0,95
1180,Maths,91.0,57
1180,Physics,72.0,69
1180,Chemistry,68.0,70
1180,Programming,78.0,91
1181,Maths,83.0,90
1181,Physics,38.0,73
1181,Chemistry,66.0,98
1181,Programming,70.0,66
1182,Maths,50.0,100
1182,Physics,88.0,88
1182,Chemistry,84.0,90
1182,Programming,68.0,62
1183,Maths,93.0,60
1183,Physics,48.0,60
1183,Chemistry,75.0,94
1183,Programming,30.0,89
1184,Maths,48.0,61
1184,Physics,,57
1184,Chemistry,90.0,94
1184,Programming,41.0,97
1185,Maths,62.0,94
1185,Physics,98.0,57
1185,Chemistry,54.0,76
1185,Programming,75.0,72
1186,Maths,59.0,94
1186,Physics,76.0,72
1186,Chemistry,78.0,96
1186,Programming,47.0,51
1187,Maths,97.0,79
1187,Physics,62.0,85
1187,Chemistry,48.0,96
1187,Programming,57.0,89
1188,Maths,44.0,90
1188,Physics,68.0,51
1188,Chemistry,92.0,78
1188,Programming,95.0,100
1189,Maths,39.0,63
1189,Physics,80.0,58
1189,Chemistry,68.0,77
1189,Programming,32.0,69
1190,Maths,99.0,76
1190,Physics,31.0,78
1190,Chemistry,67.0,52
1190,Programming,45.0,79
1191,Maths,69.0,51
1191,Physics,70.0,61
1191,Chemistry,64.0,92
1191,Programming,94.0,94
1192,Maths,91.0,98
1192,Physics,54.0,72
1192,Chemistry,53.0,87
1192,Programming,57.0,70
1193,Maths,83.0,92
1193,Physics,47.0,85
1193,Chemistry,74.0,58
1193,Programming,82.0,87
1194,Maths,59.0,93
1194,Physics,61.0,52
1194,Chemistry,96.0,77
1194,Programming,73.0,64
1195,Maths,70.0,72
1195,Physics,77.0,81
1195,Chemistry,86.0,85
1195,Programming,62.0,73
1196,Maths,68.0,83
1196,Physics,85.0,77
1196,Chemistry,66.0,56
1196,Programming,97.0,86
1197,Maths,85.0,50
1197,Physics,94.0,96
1197,Chemistry,49.0,68
1197,Programming,58.0,59
1198,Maths,89.0,67
1198,Physics,64.0,92
1198,Chemistry,40.0,98
1198,Programming,67.0,54
1199,Maths,37.0,83
1199,Physics,77.0,61
1199,Chemistry,94.0,80
1199,Programming,33.0,98
1200,Maths,79.0,54
1200,Physics,59.0,73
1200,Chemistry,88.0,52
1200,Programming,74.0,53
1201,Maths,55.0,76
1201,Physics,75.0,92
1201,Chemistry,93.0,76
1201,Programming,80.0,99
1202,Maths,35.0,64
1202,Physics,59.0,91
1202,Chemistry,66.0,91
1202,Programming,64.0,72
1203,Maths,35.0,53
1203,Physics,47.0,58
1203,Chemistry,58.0,62
1203,Programming,88.0,96
1204,Maths,46.0,94
1204,Physics,51.0,53
1204,Chemistry,98.0,86
1204,Programming,78.0,62
1205,Maths,63.0,94
1205,Physics,82.0,72
1205,Chemistry,80.0,52
1205,Programming,71.0,83
1206,Maths,61.0,94
1206,Physics,80.0,98
1206,Chemistry,75.0,93
1206,Programming,50.0,93
1207,Maths,40.0,88
1207,Physics,97.0,100
1207,Chemistry,30.0,77
1207,Programming,92.0,73
1208,Maths,42.0,96
1208,Physics,40.0,85
1208,Chemistry,80.0,66
1208,Programming,53.0,68
1209,Maths,66.0,88
1209,Physics,37.0,77
1209,Chemistry,34.0,66
1209,Programming,65.0,68
1210,Maths,93.0,76
1210,Physics,40.0,94
1210,Chemistry,76.0,61
1210,Programming,50.0,60
1211,Maths,34.0,66
1211,Physics,85.0,69
1211,Chemistry,70.0,95
1211,Programming,41.0,55
1212,Maths,46.0,100
1212,Physics,48.0,75
1212,Chemistry,77.0,93
1212,Programming,81.0,81
1213,Maths,99.0,85
1213,Physics,62.0,73
1213,Chemistry,52.0,64
1213,Programming,56.0,60
1214,Maths,93.0,100
1214,Physics,80.0,63
1214,Chemistry,80.0,96
1214,Programming,33.0,56
1215,Maths,64.0,97
1215,Physics,,94
1215,Chemistry,,68
1215,Programming,92.0,87
1216,Maths,96.0,54
1216,Physics,42.0,96
1216,Chemistry,90.0,80
1216,Programming,51.0,78
1217,Maths,72.0,52
1217,Physics,83.0,59
1217,Chemistry,71.0,70
1217,Programming,95.0,90
1218,Maths,53.0,84
1218,Physics,85.0,79
1218,Chemistry,86.0,79
1218,Programming,76.0,84
1219,Maths,48.0,99
1219,Physics,37.0,75
1219,Chemistry,100.0,79
1219,Programming,36.0,52
1220,Maths,94.0,85
1220,Physics,54.0,86
1220,Chemistry,30.0,64
1220,Programming,66.0,62
1221,Maths,37.0,54
1221,Physics,89.0,58
1221,Chemistry,30.0,85
1221,Programming,64.0,51
1222,Maths,92.0,89
1222,Physics,52.0,58
1222,Chemistry,63.0,95
1222,Programming,33.0,79
1223,Maths,,52
1223,Physics,43.0,62
1223,Chemistry,74.0,81
1223,Programming,63.0,94
1224,Maths,90.0,68
1224,Physics,45.0,51
1224,Chemistry,69.0,66
1224,Programming,63.0,91
1225,Maths,45.0,87
1225,Physics,89.0,51
1225,Chemistry,95.0,75
1225,Programming,42.0,96
1226,Maths,60.0,83
1226,Physics,68.0,52
1226,Chemistry,37.0,72
1226,Programming,84.0,76
1227,Maths,82.0,88
1227,Physics,94.0,66
1227,Chemistry,59.0,62
1227,Programming,50.0,68
1228,Maths,82.0,68
1228,Physics,86.0,74
1228,Chemistry,60.0,66
1228,Programming,84.0,72
1229,Maths,61.0,59
1229,Physics,39.0,85
1229,Chemistry,,69
1229,Programming,61.0,99
1230,Maths,43.0,99
1230,Physics,57.0,95
1230,Chemistry,82.0,73
1230,Programming,51.0,79
1231,Maths,92.0,53
1231,Physics,88.0,72
1231,Chemistry,37.0,67
1231,Programming,41.0,80
1232,Maths,63.0,67
1232,Physics,78.0,64
1232,Chemistry,86.0,80
1232,Programming,55.0,67
1233,Maths,67.0,66
1233,Physics,79.0,57
1233,Chemistry,70.0,55
1233,Programming,98.0,93
1234,Maths,93.0,78
1234,Physics,57.0,60
1234,Chemistry,94.0,92
1234,Programming,48.0,58
1235,Maths,56.0,83
1235,Physics,73.0,53
1235,Chemistry,44.0,100
1235,Programming,42.0,68
1236,Maths,78.0,55
1236,Physics,85.0,61
1236,Chemistry,80.0,86
1236,Programming,46.0,72
1237,Maths,58.0,82
1237,Physics,89.0,76
1237,Chemistry,84.0,59
1237,Programming,76.0,72
1238,Maths,50.0,92
1238,Physics,42.0,86
1238,Chemistry,62.0,73
1238,Programming,40.0,66
1239,Maths,97.0,96
1239,Physics,54.0,79
1239,Chemistry,50.0,69
1239,Programming,41.0,86
1240,Maths,71.0,66
1240,Physics,77.0,88
1240,Chemistry,57.0,90
1240,Programming,76.0,97
1241,Maths,47.0,63
1241,Physics,100.0,90
1241,Chemistry,42.0,67
1241,Programming,42.0,85
1242,Maths,60.0,51
1242,Physics,45.0,58
1242,Chemistry,67.0,60
1242,Programming,83.0,71
1243,Maths,74.0,94
1243,Physics,63.0,58
1243,Chemistry,37.0,56
1243,Programming,65.0,67
1244,Maths,32.0,77
1244,Physics,99.0,93
1244,Chemistry,73.0,70
1244,Programming,57.0,89
1245,Maths,83.0,50
1245,Physics,50.0,92
1245,Chemistry,42.0,98
1245,Programming,83.0,59
1246,Maths,82.0,93
1246,Physics,76.0,59
1246,Chemistry,75.0,62
1246,Programming,66.0,87
1247,Maths,53.0,51
1247,Physics,43.0,59
1247,Chemistry,64.0,74
1247,Programming,32.0,96
1248,Maths,46.0,61
1248,Physics,83.0,73
1248,Chemistry,58.0,92
1248,Programming,54.0,85
1249,Maths,89.0,75
1249,Physics,94.0,69
1249,Chemistry,57.0,65
1249,Programming,76.0,66
1250,Maths,87.0,61
1250,Physics,56.0,91
1250,Chemistry,88.0,96
1250,Programming,63.0,86
1251,Maths,35.0,56
1251,Physics,54.0,82
1251,Chemistry,84.0,56
1251,Programming,86.0,61
1252,Maths,45.0,65
1252,Physics,72.0,85
1252,Chemistry,36.0,85
1252,Programming,80.0,58
1253,Maths,61.0,60
1253,Physics,37.0,82
1253,Chemistry,,94
1253,Programming,88.0,53
1254,Maths,96.0,78
1254,Physics,58.0,83
1254,Chemistry,57.0,62
1254,Programming,73.0,75
1255,Maths,33.0,75
1255,Physics,38.0,54
1255,Chemistry,85.0,81
1255,Programming,79.0,60
1256,Maths,44.0,81
1256,Physics,57.0,71
1256,Chemistry,46.0,75
1256,Programming,100.0,91
1257,Maths,86.0,75
1257,Physics,54.0,59
1257,Chemistry,74.0,68
1257,Programming,40.0,62
1258,Maths,82.0,57
1258,Physics,97.0,96
1258,Chemistry,57.0,60
1258,Programming,94.0,98
1259,Maths,76.0,87
1259,Physics,83.0,96
1259,Chemistry,60.0,90
1259,Programming,75.0,99
1260,Maths,55.0,98
1260,Physics,34.0,69
1260,Chemistry,81.0,90
1260,Programming,83.0,82
1261,Maths,79.0,87
1261,Physics,56.0,83
1261,Chemistry,44.0,81
1261,Programming,90.0,70
1262,Maths,75.0,54
1262,Physics,35.0,87
1262,Chemistry,91.0,71
1262,Programming,91.0,67
1263,Maths,75.0,62
1263,Physics,32.0,79
1263,Chemistry,35.0,78
1263,Programming,37.0,93
1264,Maths,62.0,66
1264,Physics,79.0,60
1264,Chemistry,57.0,93
1264,Programming,99.0,90
1265,Maths,45.0,53
1265,Physics,77.0,75
1265,Chemistry,91.0,61
1265,Programming,40.0,86
1266,Maths,47.0,68
1266,Physics,84.0,87
1266,Chemistry,55.0,55
1266,Programming,33.0,93
1267,Maths,58.0,83
1267,Physics,46.0,92
1267,Chemistry,72.0,65
1267,Programming,95.0,83
1268,Maths,37.0,62
1268,Physics,37.0,79
1268,Chemistry,94.0,92
1268,Programming,68.0,66
1269,Maths,88.0,69
1269,Physics,73.0,58
1269,Chemistry,66.0,59
1269,Programming,65.0,86
1270,Maths,57.0,91
1270,Physics,72.0,70
1270,Chemistry,71.0,89
1270,Programming,95.0,57
1271,Maths,77.0,76
1271,Physics,51.0,86
1271,Chemistry,56.0,78
1271,Programming,96.0,93
1272,Maths,42.0,94
1272,Physics,39.0,85
1272,Chemistry,38.0,76
1272,Programming,63.0,100
1273,Maths,30.0,81
1273,Physics,100.0,98
1273,Chemistry,96.0,69
1273,Programming,49.0,79
1274,Maths,64.0,84
1274,Physics,46.0,67
1274,Chemistry,74.0,78
1274,Programming,82.0,76
1275,Maths,97.0,50
1275,Physics,30.0,75
1275,Chemistry,49.0,72
1275,Programming,39.0,60
1276,Maths,70.0,90
1276,Physics,34.0,50
1276,Chemistry,46.0,71
1276,Programming,70.0,78
1277,Maths,97.0,54
1277,Physics,40.0,100
1277,Chemistry,50.0,84
1277,Programming,55.0,100
1278,Maths,48.0,94
1278,Physics,89.0,56
1278,Chemistry,76.0,56
1278,Programming,55.0,89
1279,Maths,34.0,70
1279,Physics,33.0,72
1279,Chemistry,44.0,99
1279,Programming,37.0,90
1280,Maths,48.0,97
1280,Physics,75.0,77
1280,Chemistry,97.0,64
1280,Programming,66.0,50
1281,Maths,96.0,96
1281,Physics,53.0,76
1281,Chemistry,69.0,85
1281,Programming,53.0,73
1282,Maths,33.0,52
1282,Physics,63.0,98
1282,Chemistry,82.0,72
1282,Programming,98.0,80
1283,Maths,82.0,90
1283,Physics,86.0,55
1283,Chemistry,86.0,59
1283,Programming,69.0,56
1284,Maths,67.0,70
1284,Physics,90.0,69
1284,Chemistry,32.0,100
1284,Programming,76.0,53
1285,Maths,67.0,100
1285,Physics,65.0,96
1285,Chemistry,70.0,54
1285,Programming,42.0,72
1286,Maths,87.0,99
1286,Physics,59.0,86
1286,Chemistry,54.0,97
1286,Programming,56.0,100
1287,Maths,86.0,97
1287,Physics,76.0,85
1287,Chemistry,68.0,65
1287,Programming,51.0,70
1288,Maths,83.0,70
1288,Physics,,98
1288,Chemistry,45.0,80
1288,Programming,71.0,59
1289,Maths,61.0,83
1289,Physics,38.0,66
1289,Chemistry,40.0,81
1289,Programming,39.0,71
1290,Maths,46.0,53
1290,Physics,77.0,96
1290,Chemistry,54.0,70
1290,Programming,94.0,74
1291,Maths,80.0,85
1291,Physics,95.0,89
1291,Chemistry,44.0,81
1291,Programming,68.0,55
1292,Maths,30.0,96
1292,Physics,52.0,88
1292,Chemistry,86.0,66
1292,Programming,63.0,90
1293,Maths,42.0,55
1293,Physics,35.0,69
1293,Chemistry,81.0,52
1293,Programming,92.0,98
1294,Maths,76.0,94
1294,Physics,84.0,50
1294,Chemistry,96.0,75
1294,Programming,44.0,85
1295,Maths,61.0,81
1295,Physics,97.0,67
1295,Chemistry,72.0,84
1295,Programming,87.0,82
1296,Maths,43.0,83
1296,Physics,90.0,53
1296,Chemistry,88.0,78
1296,Programming,35.0,82
1297,Maths,78.0,89
1297,Physics,94.0,54
1297,Chemistry,56.0,65
1297,Programming,35.0,89
1298,Maths,42.0,97
1298,Physics,93.0,84
1298,Chemistry,48.0,61
1298,Programming,72.0,59
1299,Maths,49.0,80
1299,Physics,97.0,93
1299,Chemistry,52.0,51
1299,Programming,51.0,100
1300,Maths,86.0,86
1300,Physics,,56
1300,Chemistry,85.0,52
1300,Programming,45.0,68
1301,Maths,80.0,67
1301,Physics,,82
1301,Chemistry,41.0,60
1301,Programming,34.0,76
1302,Maths,41.0,66
1302,Physics,35.0,82
1302,Chemistry,34.0,77
1302,Programming,98.0,82
1303,Maths,91.0,99
1303,Physics,48.0,71
1303,Chemistry,98.0,51
1303,Programming,76.0,88
1304,Maths,97.0,82
1304,Physics,42.0,69
1304,Chemistry,83.0,56
1304,Programming,43.0,72
1305,Maths,48.0,78
1305,Physics,49.0,78
1305,Chemistry,53.0,67
1305,Programming,92.0,59
1306,Maths,86.0,57
1306,Physics,91.0,78
1306,Chemistry,46.0,51
1306,Programming,35.0,54
1307,Maths,57.0,90
1307,Physics,98.0,67
1307,Chemistry,70.0,98
1307,Programming,78.0,61
1308,Maths,100.0,52
1308,Physics,39.0,83
1308,Chemistry,64.0,65
1308,Programming,31.0,73
1309,Maths,67.0,71
1309,Physics,55.0,92
1309,Chemistry,84.0,88
1309,Programming,58.0,96
1310,Maths,49.0,76
1310,Physics,70.0,69
1310,Chemistry,48.0,69
1310,Programming,95.0,79
1311,Maths,82.0,83
1311,Physics,51.0,52
1311,Chemistry,35.0,64
1311,Programming,56.0,59
1312,Maths,77.0,55
1312,Physics,88.0,85
1312,Chemistry,88.0,51
1312,Programming,58.0,53
1313,Maths,94.0,68
1313,Physics,55.0,74
1313,Chemistry,39.0,64
1313,Programming,88.0,71
1314,Maths,80.0,97
1314,Physics,50.0,71
1314,Chemistry,59.0,74
1314,Programming,57.0,50
1315,Maths,74.0,53
1315,Physics,36.0,98
1315,Chemistry,38.0,85
1315,Programming,30.0,59
1316,Maths,65.0,58
1316,Physics,75.0,91
1316,Chemistry,61.0,81
1316,Programming,35.0,97
1317,Maths,67.0,66
1317,Physics,56.0,99
1317,Chemistry,64.0,70
1317,Programming,54.0,77
1318,Maths,44.0,53
1318,Physics,56.0,75
1318,Chemistry,48.0,77
1318,Programming,46.0,92
1319,Maths,70.0,91
1319,Physics,79.0,69
1319,Chemistry,69.0,88
1319,Programming,52.0,96
1320,Maths,81.0,96
1320,Physics,92.0,82
1320,Chemistry,98.0,92
1320,Programming,77.0,83
1321,Maths,69.0,60
1321,Physics,90.0,99
1321,Chemistry,96.0,82
1321,Programming,45.0,67
1322,Maths,77.0,59
1322,Physics,67.0,68
1322,Chemistry,65.0,62
1322,Programming,75.0,52
1323,Maths,94.0,76
1323,Physics,37.0,100
1323,Chemistry,35.0,92
1323,Programming,68.0,98
1324,Maths,89.0,77
1324,Physics,83.0,86
1324,Chemistry,38.0,67
1324,Programming,85.0,70
1325,Maths,31.0,92
1325,Physics,89.0,87
1325,Chemistry,69.0,85
1325,Programming,66.0,64
1326,Maths,47.0,83
1326,Physics,92.0,71
1326,Chemistry,40.0,62
1326,Programming,33.0,71
1327,Maths,36.0,92
1327,Physics,83.0,73
1327,Chemistry,97.0,77
1327,Programming,30.0,52
1328,Maths,67.0,99
1328,Physics,30.0,87
1328,Chemistry,67.0,70
1328,Programming,58.0,54
1329,Maths,50.0,99
1329,Physics,100.0,52
1329,Chemistry,76.0,69
1329,Programming,64.0,53
1330,Maths,98.0,50
1330,Physics,97.0,61
1330,Chemistry,89.0,76
1330,Programming,85.0,91
1331,Maths,52.0,74
1331,Physics,50.0,73
1331,Chemistry,54.0,94
1331,Programming,84.0,95
1332,Maths,61.0,81
1332,Physics,34.0,85
1332,Chemistry,78.0,91
1332,Programming,87.0,88
1333,Maths,90.0,58
1333,Physics,35.0,100
1333,Chemistry,64.0,88
1333,Programming,51.0,90
