student_id,name,gender,age,department,year
1001,Student_1,Male,22.0,EEE,1
1002,Student_2,Female,22.0,CSE,1
1003,Student_3,Male,18.0,CIVIL,1
1004,Student_4,Male,20.0,CIVIL,4
1005,Student_5,Male,19.0,ECE,1
1006,Student_6,Female,18.0,EEE,1
1007,Student_7,Male,19.0,ECE,1
1008,Student_8,Male,,EEE,1
1009,Student_9,Male,19.0,ECE,3
1010,Student_10,Female,20.0,MECH,4
1011,Student_11,Male,,MECH,2
1012,Student_12,Male,19.0,MECH,1
1013,Student_13,Male,,MECH,3
1014,Student_14,Male,19.0,CSE,3
1015,Student_15,Female,20.0,MECH,3
1016,Student_16,Male,19.0,CIVIL,2
1017,Student_17,Female,19.0,CIVIL,1
1018,Student_18,Female,19.0,CSE,4
1019,Student_19,Female,18.0,MECH,4
1020,Student_20,Male,18.0,MECH,3
1021,Student_21,Female,18.0,MECH,2
1022,Student_22,Male,20.0,ECE,2
1023,Student_23,Female,,EEE,2
1024,Student_24,Female,22.0,ECE,4
1025,Student_25,Female,19.0,EEE,3
1026,Student_26,Female,19.0,MECH,1
1027,Student_27,Female,20.0,MECH,4
1028,Student_28,Female,19.0,ECE,3
1029,Student_29,Female,18.0,ECE,3
1030,Student_30,Female,22.0,EEE,1
1031,Student_31,Male,21.0,CIVIL,1
1032,Student_32,Male,19.0,EEE,1
1033,Student_33,Female,18.0,ECE,2
1034,Student_34,Female,21.0,ECE,1
1035,Student_35,Female,22.0,CSE,3
1036,Student_36,Male,21.0,ECE,1
1037,Student_37,Female,18.0,CSE,3
1038,Student_38,Male,,CIVIL,4
1039,Student_39,Male,,EEE,2
1040,Student_40,Male,21.0,EEE,4
1041,Student_41,Male,20.0,CSE,4
1042,Student_42,Male,21.0,EEE,3
1043,Student_43,Female,19.0,ECE,4
1044,Student_44,Female,19.0,MECH,3
1045,Student_45,Female,,CSE,1
1046,Student_46,Female,20.0,EEE,1
1047,Student_47,Female,18.0,CSE,3
1048,Student_48,Male,19.0,CSE,1
1049,Student_49,Female,,MECH,2
1050,Student_50,Female,22.0,ECE,4
1051,Student_51,Male,,CSE,2
1052,Student_52,Female,19.0,EEE,4
1053,Student_53,Male,19.0,CIVIL,1
1054,Student_54,Female,,CSE,2
1055,Student_55,Male,18.0,CSE,1
1056,Student_56,Female,21.0,MECH,4
1057,Student_57,Female,19.0,ECE,3
1058,Student_58,Male,,CIVIL,3
1059,Student_59,Male,,EEE,2
1060,Student_60,Male,20.0,CIVIL,1
1061,Student_61,Male,21.0,EEE,1
1062,Student_62,Male,22.0,ECE,2
1063,Student_63,Male,18.0,EEE,3
1064,Student_64,Male,22.0,MECH,4
1065,Student_65,Male,21.0,MECH,2
1066,Student_66,Female,21.0,MECH,4
1067,Student_67,Female,21.0,MECH,3
1068,Student_68,Male,22.0,CIVIL,1
1069,Student_69,Female,21.0,ECE,3
1070,Student_70,Female,,EEE,2
1071,Student_71,Female,22.0,EEE,1
1072,Student_72,Female,21.0,MECH,2
1073,Student_73,Male,,MECH,2
1074,Student_74,Female,20.0,CSE,3
1075,Student_75,Male,21.0,ECE,2
1076,Student_76,Female,22.0,CIVIL,3
1077,Student_77,Female,19.0,EEE,1
1078,Student_78,Female,21.0,CSE,3
1079,Student_79,Male,19.0,CSE,1
1080,Student_80,Female,,EEE,3
1081,Student_81,Male,20.0,CIVIL,4
1082,Student_82,Female,18.0,CSE,4
1083,Student_83,Male,20.0,CSE,2
1084,Student_84,Female,21.0,ECE,3
1085,Student_85,Male,19.0,CIVIL,3
1086,Student_86,Male,19.0,CSE,1
1087,Student_87,Female,22.0,CIVIL,2
1088,Student_88,Male,19.0,EEE,3
1089,Student_89,Female,22.0,MECH,2
1090,Student_90,Female,,CSE,4
1091,Student_91,Female,18.0,ECE,3
1092,Student_92,Female,21.0,EEE,3
1093,Student_93,Female,22.0,CIVIL,2
1094,Student_94,Female,18.0,EEE,3
1095,Student_95,Female,19.0,CSE,2
1096,Student_96,Female,19.0,CIVIL,3
1097,Student_97,Female,18.0,MECH,1
1098,Student_98,Female,19.0,EEE,2
1099,Student_99,Female,,CSE,3
1100,Student_100,Male,,ECE,4
1101,Student_101,Male,18.0,CIVIL,3
1102,Student_102,Female,22.0,EEE,4
1103,Student_103,Female,22.0,EEE,4
1104,Student_104,Female,18.0,MECH,1
1105,Student_105,Female,22.0,MECH,2
1106,Student_106,Female,22.0,ECE,3
1107,Student_107,Female,,ECE,1
1108,Student_108,Female,22.0,CSE,3
1109,Student_109,Female,20.0,CSE,4
1110,Student_110,Male,21.0,ECE,2
1111,Student_111,Female,19.0,ECE,3
1112,Student_112,Male,20.0,CIVIL,3
1113,Student_113,Female,22.0,MECH,4
1114,Student_114,Female,,CSE,3
1115,Student_115,Male,18.0,MECH,3
1116,Student_116,Female,22.0,MECH,4
1117,Student_117,Male,,ECE,1
1118,Student_118,Female,21.0,CIVIL,4
1119,Student_119,Female,22.0,EEE,1
1120,Student_120,Male,18.0,CIVIL,2
1121,Student_121,Female,,CIVIL,1
1122,Student_122,Male,,MECH,1
1123,Student_123,Female,,CIVIL,2
1124,Student_124,Male,21.0,CSE,1
1125,Student_125,Male,22.0,MECH,4
1126,Student_126,Female,21.0,CSE,1
1127,Student_127,Female,19.0,EEE,2
1128,Student_128,Male,19.0,MECH,4
1129,Student_129,Female,22.0,EEE,2
1130,Student_130,Female,21.0,MECH,2
1131,Student_131,Female,18.0,ECE,3
1132,Student_132,Male,,CIVIL,3
1133,Student_133,Male,,ECE,2
1134,Student_134,Male,22.0,EEE,2
1135,Student_135,Male,19.0,CIVIL,2
1136,Student_136,Male,19.0,MECH,3
1137,Student_137,Male,,CIVIL,3
1138,Student_138,Male,22.0,CSE,1
1139,Student_139,Male,21.0,CIVIL,1
1140,Student_140,Male,19.0,CSE,2
1141,Student_141,Female,21.0,CIVIL,4
1142,Student_142,Male,19.0,CSE,4
1143,Student_143,Female,19.0,EEE,3
1144,Student_144,Female,20.0,ECE,3
1145,Student_145,Female,19.0,MECH,3
1146,Student_146,Male,18.0,CIVIL,2
1147,Student_147,Male,22.0,ECE,4
1148,Student_148,Male,22.0,MECH,1
1149,Student_149,Male,21.0,MECH,2
1150,Student_150,Female,19.0,CSE,1
1151,Student_151,Male,18.0,EEE,1
1152,Student_152,Male,21.0,EEE,2
1153,Student_153,Male,20.0,ECE,1
1154,Student_154,Male,21.0,EEE,4
1155,Student_155,Male,21.0,CIVIL,1
1156,Student_156,Female,19.0,EEE,4
1157,Student_157,Male,20.0,ECE,4
1158,Student_158,Female,21.0,EEE,4
1159,Student_159,Male,18.0,CIVIL,3
1160,Student_160,Female,18.0,CSE,1
1161,Student_161,Male,22.0,ECE,2
1162,Student_162,Male,20.0,CSE,2
1163,Student_163,Female,20.0,CSE,1
1164,Student_164,Female,22.0,CSE,3
1165,Student_165,Female,21.0,MECH,3
1166,Student_166,Male,20.0,MECH,4
1167,Student_167,Female,18.0,CSE,1
1168,Student_168,Male,18.0,ECE,1
1169,Student_169,Male,19.0,CIVIL,2
1170,Student_170,Female,20.0,CIVIL,1
1171,Student_171,Female,21.0,EEE,3
1172,Student_172,Male,22.0,ECE,1
1173,Student_173,Male,22.0,MECH,2
1174,Student_174,Female,21.0,CSE,4
1175,Student_175,Female,,EEE,2
1176,Student_176,Female,19.0,CIVIL,2
1177,Student_177,Male,22.0,MECH,4
1178,Student_178,Male,20.0,MECH,2
1179,Student_179,Male,19.0,CSE,2
1180,Student_180,Male,20.0,CIVIL,1
1181,Student_181,Male,18.0,ECE,1
1182,Student_182,Male,19.0,MECH,4
1183,Student_183,Female,22.0,CSE,1
1184,Student_184,Male,19.0,ECE,1
1185,Student_185,Male,19.0,CIVIL,2
1186,Student_186,Male,19.0,MECH,3
1187,Student_187,Female,,ECE,1
1188,Student_188,Male,19.0,ECE,3
1189,Student_189,Male,20.0,ECE,1
1190,Student_190,Female,18.0,MECH,1
1191,Student_191,Male,21.0,MECH,4
1192,Student_192,Male,19.0,EEE,4
1193,Student_193,Male,22.0,CIVIL,4
1194,Student_194,Male,19.0,CSE,3
1195,Student_195,Male,22.0,ECE,2
1196,Student_196,Female,20.0,EEE,1
1197,Student_197,Female,22.0,CSE,1
1198,Student_198,Female,21.0,EEE,1
1199,Student_199,Male,18.0,MECH,3
1200,Student_200,Male,22.0,ECE,4
1201,Student_201,Male,22.0,CSE,2
1202,Student_202,Female,18.0,CSE,3
1203,Student_203,Male,21.0,CSE,4
1204,Student_204,Male,19.0,CSE,3
1205,Student_205,Female,22.0,CSE,2
1206,Student_206,Male,18.0,EEE,4
1207,Student_207,Female,20.0,ECE,3
1208,Student_208,Female,18.0,MECH,2
1209,Student_209,Female,20.0,MECH,1
1210,Student_210,Male,21.0,MECH,2
1211,Student_211,Male,19.0,MECH,1
1212,Student_212,Male,18.0,EEE,3
1213,Student_213,Male,,CIVIL,4
1214,Student_214,Male,22.0,ECE,4
1215,Student_215,Male,21.0,CSE,3
1216,Student_216,Male,18.0,CIVIL,4
1217,Student_217,Female,22.0,MECH,4
1218,Student_218,Male,18.0,CIVIL,1
1219,Student_219,Female,20.0,ECE,3
1220,Student_220,Male,18.0,CSE,2
1221,Student_221,Male,,CSE,1
1222,Student_222,Male,18.0,ECE,3
1223,Student_223,Female,18.0,ECE,1
1224,Student_224,Female,,MECH,2
1225,Student_225,Female,21.0,CSE,2
1226,Student_226,Female,18.0,CIVIL,3
1227,Student_227,Male,,EEE,2
1228,Student_228,Female,22.0,EEE,1
1229,Student_229,Male,20.0,ECE,2
1230,Student_230,Male,20.0,MECH,1
1231,Student_231,Female,18.0,EEE,1
1232,Student_232,Female,21.0,CSE,2
1233,Student_233,Female,21.0,ECE,3
1234,Student_234,Female,22.0,CIVIL,4
1235,Student_235,Female,18.0,ECE,2
1236,Student_236,Female,20.0,CIVIL,1
1237,Student_237,Female,21.0,ECE,1
1238,Student_238,Female,18.0,ECE,2
1239,Student_239,Male,21.0,ECE,3
1240,Student_240,Female,,CIVIL,3
1241,Student_241,Female,21.0,CIVIL,1
1242,Student_242,Male,20.0,ECE,1
1243,Student_243,Female,19.0,EEE,3
1244,Student_244,Male,22.0,MECH,4
1245,Student_245,Male,22.0,MECH,2
1246,Student_246,Female,20.0,MECH,1
1247,Student_247,Male,21.0,CIVIL,1
1248,Student_248,Male,18.0,CIVIL,3
1249,Student_249,Male,21.0,EEE,2
1250,Student_250,Male,20.0,MECH,3
1251,Student_251,Female,22.0,MECH,2
1252,Student_252,Male,21.0,ECE,2
1253,Student_253,Female,22.0,CIVIL,2
1254,Student_254,Male,18.0,MECH,1
1255,Student_255,Male,22.0,EEE,4
1256,Student_256,Male,22.0,EEE,3
1257,Student_257,Male,19.0,MECH,4
1258,Student_258,Female,19.0,CIVIL,3
1259,Student_259,Female,,EEE,2
1260,Student_260,Male,19.0,ECE,1
1261,Student_261,Male,22.0,EEE,4
1262,Student_262,Female,20.0,CSE,1
1263,Student_263,Male,22.0,CSE,3
1264,Student_264,Male,20.0,CIVIL,1
1265,Student_265,Male,20.0,MECH,1
1266,Student_266,Female,19.0,CIVIL,4
1267,Student_267,Female,21.0,CIVIL,2
1268,Student_268,Female,18.0,CIVIL,1
1269,Student_269,Male,19.0,CIVIL,2
1270,Student_270,Male,19.0,ECE,3
1271,Student_271,Female,21.0,ECE,1
1272,Student_272,Female,18.0,EEE,4
1273,Student_273,Female,22.0,CSE,3
1274,Student_274,Female,,CIVIL,3
1275,Student_275,Male,,EEE,4
1276,Student_276,Female,22.0,CSE,1
1277,Student_277,Male,19.0,MECH,1
1278,Student_278,Female,18.0,ECE,3
1279,Student_279,Male,19.0,CSE,1
1280,Student_280,Female,20.0,MECH,2
1281,Student_281,Female,19.0,CSE,4
1282,Student_282,Female,19.0,ECE,2
1283,Student_283,Female,22.0,ECE,1
1284,Student_284,Male,22.0,EEE,3
1285,Student_285,Female,22.0,CIVIL,4
1286,Student_286,Male,,CSE,1
1287,Student_287,Male,20.0,CSE,1
1288,Student_288,Male,22.0,MECH,3
1289,Student_289,Male,18.0,ECE,3
1290,Student_290,Female,,CSE,2
1291,Student_291,Male,21.0,ECE,4
1292,Student_292,Male,18.0,CSE,4
1293,Student_293,Male,18.0,EEE,3
1294,Student_294,Female,22.0,CIVIL,2
1295,Student_295,Female,21.0,CSE,4
1296,Student_296,Female,21.0,ECE,3
1297,Student_297,Female,,EEE,1
1298,Student_298,Male,21.0,CSE,4
1299,Student_299,Male,20.0,MECH,2
1300,Student_300,Female,22.0,CIVIL,2
1301,Student_301,Male,21.0,CSE,2
1302,Student_302,Male,,EEE,1
1303,Student_303,Male,20.0,MECH,4
1304,Student_304,Female,19.0,EEE,4
1305,Student_305,Female,19.0,EEE,1
1306,Student_306,Male,20.0,MECH,4
1307,Student_307,Female,,EEE,1
1308,Student_308,Female,20.0,MECH,1
1309,Student_309,Female,22.0,CSE,1
1310,Student_310,Female,22.0,MECH,2
1311,Student_311,Female,19.0,MECH,4
1312,Student_312,Male,21.0,CIVIL,1
1313,Student_313,Female,,MECH,4
1314,Student_314,Male,19.0,MECH,2
1315,Student_315,Male,21.0,CSE,1
1316,Student_316,Female,21.0,CIVIL,3
1317,Student_317,Male,22.0,ECE,2
1318,Student_318,Male,18.0,CSE,3
1319,Student_319,Male,18.0,CSE,4
1320,Student_320,Female,20.0,ECE,4
1321,Student_321,Female,22.0,MECH,2
1322,Student_322,Male,21.0,EEE,4
1323,Student_323,Female,,CIVIL,3
1324,Student_324,Female,18.0,EEE,1
1325,Student_325,Female,21.0,ECE,1
1326,Student_326,Female,18.0,CSE,1
1327,Student_327,Male,18.0,CSE,2
1328,Student_328,Male,18.0,CIVIL,4
1329,Student_329,Female,,CSE,3
1330,Student_330,Female,22.0,CSE,4
1331,Student_331,Male,,CIVIL,4
1332,Student_332,Male,19.0,CIVIL,4
1333,Student_333,Female,21.0,ECE,1
1334,Student_334,Male,22.0,CSE,3
1335,Student_335,Female,22.0,CSE,3
1336,Student_336,Female,22.0,ECE,4
1337,Student_337,Male,22.0,MECH,1
1338,Student_338,Male,,MECH,1
1339,Student_339,Female,22.0,MECH,3
1340,Student_340,Female,20.0,ECE,1
1341,Student_341,Male,21.0,CSE,1
1342,Student_342,Female,22.0,ECE,1
1343,Student_343,Male,21.0,ECE,2
1344,Student_344,Female,20.0,MECH,4
1345,Student_345,Male,20.0,EEE,3
1346,Student_346,Male,21.0,CSE,3
1347,Student_347,Male,18.0,MECH,2
1348,Student_348,Female,19.0,EEE,4
1349,Student_349,Female,18.0,EEE,3
1350,Student_350,Male,18.0,CIVIL,1
1351,Student_351,Female,,CSE,3
1352,Student_352,Male,18.0,EEE,1
1353,Student_353,Male,22.0,MECH,2
1354,Student_354,Female,,CIVIL,1
1355,Student_355,Female,,CSE,3
1356,Student_356,Male,20.0,ECE,3
1357,Student_357,Female,18.0,MECH,3
1358,Student_358,Female,20.0,EEE,2
1359,Student_359,Male,21.0,EEE,2
1360,Student_360,Male,19.0,MECH,4
1361,Student_361,Female,,EEE,3
1362,Student_362,Male,21.0,CIVIL,1
1363,Student_363,Male,21.0,CSE,2
1364,Student_364,Female,22.0,CIVIL,3
1365,Student_365,Male,19.0,EEE,3
1366,Student_366,Male,21.0,ECE,2
1367,Student_367,Female,21.0,CSE,4
1368,Student_368,Female,19.0,CSE,2
1369,Student_369,Male,19.0,MECH,2
1370,Student_370,Male,21.0,MECH,1
1371,Student_371,Female,19.0,ECE,1
1372,Student_372,Female,21.0,CSE,4
1373,Student_373,Female,21.0,ECE,3
1374,Student_374,Female,22.0,MECH,2
1375,Student_375,Male,18.0,MECH,4
1376,Student_376,Female,21.0,CSE,1
1377,Student_377,Female,20.0,CIVIL,2
1378,Student_378,Male,,EEE,3
1379,Student_379,Female,18.0,MECH,1
1380,Student_380,Male,18.0,MECH,1
1381,Student_381,Female,18.0,CIVIL,1
1382,Student_382,Female,22.0,CIVIL,4
1383,Student_383,Female,21.0,ECE,3
1384,Student_384,Male,22.0,ECE,2
1385,Student_385,Male,21.0,EEE,4
1386,Student_386,Female,22.0,EEE,4
1387,Student_387,Male,22.0,CSE,4
1388,Student_388,Male,,ECE,1
1389,Student_389,Male,20.0,MECH,3
1390,Student_390,Male,22.0,ECE,4
1391,Student_391,Male,,MECH,2
1392,Student_392,Male,19.0,CIVIL,3
1393,Student_393,Female,20.0,ECE,2
1394,Student_394,Female,22.0,CIVIL,3
1395,Student_395,Male,18.0,EEE,2
1396,Student_396,Female,19.0,EEE,1
1397,Student_397,Female,19.0,CSE,4
1398,Student_398,Female,,ECE,2
1399,Student_399,Female,19.0,CIVIL,3
1400,Student_400,Male,20.0,MECH,4
1401,Student_401,Female,22.0,EEE,4
1402,Student_402,Female,22.0,EEE,3
1403,Student_403,Male,18.0,MECH,2
1404,Student_404,Male,,CIVIL,1
1405,Student_405,Female,18.0,CIVIL,1
1406,Student_406,Female,19.0,ECE,2
1407,Student_407,Female,18.0,ECE,4
1408,Student_408,Female,20.0,CSE,4
1409,Student_409,Female,22.0,EEE,4
1410,Student_410,Female,19.0,ECE,4
1411,Student_411,Male,18.0,CIVIL,2
1412,Student_412,Female,,MECH,4
1413,Student_413,Female,20.0,CIVIL,3
1414,Student_414,Male,20.0,EEE,4
1415,Student_415,Male,18.0,CIVIL,1
1416,Student_416,Male,22.0,CSE,4
1417,Student_417,Male,18.0,EEE,2
1418,Student_418,Female,19.0,MECH,1
1419,Student_419,Female,18.0,CSE,2
1420,Student_420,Female,20.0,EEE,2
1421,Student_421,Female,18.0,MECH,1
1422,Student_422,Female,22.0,CSE,2
1423,Student_423,Female,,CSE,2
1424,Student_424,Male,21.0,EEE,4
1425,Student_425,Female,18.0,ECE,3
1426,Student_426,Male,22.0,CSE,2
1427,Student_427,Male,22.0,CSE,2
1428,Student_428,Female,,MECH,2
1429,Student_429,Male,20.0,CIVIL,4
1430,Student_430,Female,22.0,EEE,3
1431,Student_431,Male,22.0,EEE,1
1432,Student_432,Female,22.0,ECE,4
1433,Student_433,Male,22.0,ECE,4
1434,Student_434,Female,19.0,EEE,3
1435,Student_435,Female,19.0,ECE,3
1436,Student_436,Female,20.0,MECH,4
1437,Student_437,Female,18.0,EEE,1
1438,Student_438,Female,22.0,ECE,4
1439,Student_439,Male,,EEE,3
1440,Student_440,Male,18.0,CIVIL,1
1441,Student_441,Male,,CSE,3
1442,Student_442,Female,18.0,EEE,1
1443,Student_443,Male,20.0,CSE,2
1444,Student_444,Female,22.0,ECE,3
1445,Student_445,Female,22.0,CSE,3
1446,Student_446,Male,21.0,EEE,4
1447,Student_447,Male,,CIVIL,3
1448,Student_448,Female,18.0,ECE,3
1449,Student_449,Male,18.0,EEE,2
1450,Student_450,Female,19.0,ECE,3
1451,Student_451,Female,21.0,MECH,2
1452,Student_452,Female,19.0,CSE,2
1453,Student_453,Female,19.0,MECH,2
1454,Student_454,Female,19.0,EEE,2
1455,Student_455,Male,,CIVIL,1
1456,Student_456,Male,,ECE,4
1457,Student_457,Female,20.0,CSE,1
1458,Student_458,Female,20.0,ECE,3
1459,Student_459,Male,19.0,EEE,1
1460,Student_460,Male,21.0,ECE,1
1461,Student_461,Female,18.0,CSE,3
1462,Student_462,Male,,EEE,3
1463,Student_463,Female,21.0,ECE,3
1464,Student_464,Male,22.0,CIVIL,1
1465,Student_465,Female,,EEE,1
1466,Student_466,Male,,EEE,3
1467,Student_467,Female,20.0,CIVIL,4
1468,Student_468,Male,18.0,MECH,4
1469,Student_469,Male,18.0,CSE,2
1470,Student_470,Female,22.0,MECH,3
1471,Student_471,Male,22.0,ECE,2
1472,Student_472,Female,,CIVIL,4
1473,Student_473,Male,19.0,MECH,2
1474,Student_474,Female,20.0,EEE,3
1475,Student_475,Male,20.0,ECE,3
1476,Student_476,Female,,ECE,3
1477,Student_477,Male,21.0,MECH,1
1478,Student_478,Female,19.0,MECH,2
1479,Student_479,Male,,CIVIL,4
1480,Student_480,Female,19.0,CSE,4
1481,Student_481,Female,19.0,MECH,4
1482,Student_482,Female,19.0,MECH,1
1483,Student_483,Male,,EEE,1
1484,Student_484,Female,20.0,ECE,3
1485,Student_485,Male,20.0,CSE,4
1486,Student_486,Female,19.0,EEE,1
1487,Student_487,Male,21.0,CIVIL,3
1488,Student_488,Female,18.0,CIVIL,4
1489,Student_489,Male,,MECH,2
1490,Student_490,Male,18.0,MECH,3
1491,Student_491,Female,21.0,CIVIL,1
1492,Student_492,Male,,MECH,1
1493,Student_493,Male,19.0,CSE,3
1494,Student_494,Female,20.0,MECH,3
1495,Student_495,Male,18.0,ECE,1
1496,Student_496,Male,22.0,MECH,2
1497,Student_497,Male,22.0,EEE,4
1498,Student_498,Female,21.0,CSE,2
1499,Student_499,Male,19.0,EEE,3
1500,Student_500,Female,18.0,EEE,2
